category,diff_line,county,state
,Tdi co nén deo khau trang vai khong?,pierce,Washington
,Khau trang vai hoac cac loai khau trang tu ché khac co thé giup quy vi bao vé nhiing ngudi khac.,pierce,Washington
,Deo khau trang vai hoac khau trang tu ché khi quy vi: 2 sl & Mm an | ed == me Y Y Ra ngoai mua nhu yéu pham va dich vu thiét yéu.,pierce,Washington
,Khdéng thé thuc hién gidn cach xa hdi 6 nai cong céng.,pierce,Washington
,Nhung quy vi van can thuc hién cac théi quen lanh manh nhu: ° ™ P i [ ftp OF Rufa tay thudng xuyén bang Che muti miéng khi ho va hat hci bang Duy tri khoang cach 6 feet gitfa xa phong va nuéc am.,pierce,Washington
,khan giay hoac khuyu tay.,pierce,Washington
,quy vi va nhting ngudi khéng sOng cung quy Vi.,pierce,Washington
,Vay con khau trang N95 thi sao?,pierce,Washington
,Hay dé danh khau trang N95 va cac loai khau trang y té khac cho: oT Aly .,pierce,Washington
,a6 1 TI 6 Nhan vién y té va luc ludng Ung pho khan cap.,pierce,Washington
,a os aad Nguén cung khau trang y té la co han.,pierce,Washington
,Thuc hién thdéi quen lanh manh dé gif st’c khoe cho ban than va gia dinh quy vi.,pierce,Washington
,dra aun Tim hiéu thém va cap nhat tin tUc lién tuc tai tochd.org/coronavirus.,pierce,Washington
,Health Department = Healthy People in Healthy Communities,pierce,Washington
,¿Debo usar un cubrebocas de tela?,pierce,Washington
,¿Qué sucede con los cubrebocas quirurgicos N95?,pierce,Washington
,Los cubrebocas de tela o caseros sirven para proteger a los demás.,pierce,Washington
,Reserve los cubrebocas Use cubrebocas de tela o caseros en los siguientes casos: quirurgicos N95 y otros de grado médico para las siguientes personas: Debe salir por suministros y No puede practicar el distanciamiento servicios esenciales.,pierce,Washington
,social en lugares públicos.,pierce,Washington
,"Pero, aún así, debe poner en práctica hábitos saludables como los siguientes: Trabajadores de la salud y socorristas.",pierce,Washington
,"Lávese las manos con Cuando tosa o Mantener un espacio de 6 pies frecuencia con agua tibia estornude, cúbrase con entre usted y las personas que Los suministros de cubrebocas grado medico son limitados.",pierce,Washington
,y jabón.,pierce,Washington
,un pañuelo o su codo.,pierce,Washington
,no viven con usted.,pierce,Washington
,Adopte hábitos saludables para mantenerse usted y a su familia seguros.,pierce,Washington
,"Para obtener más información actualizada, ingrese a tpchd.org/coronavirus.",pierce,Washington
,= a Hz — 41 OFAAS ASoHOF OFL} LR?,pierce,Washington
,Sar rg N95 % ZJIEf Mes FAAS ts ASS TSH OF ofA.,pierce,Washington
,o 1 Bex i 1 oOo ae SOLE JIE HOA DE FAAS CE AS CrS2| SS HOlL} TOA WE OFAAS ASopAQ.,pierce,Washington
,Se SAA Asa LAs.,pierce,Washington
,- “ * +) ad s&s Bs A7|SO[LE APAPA] APOE ElGLE AES 7rpe| paeeol OW Ass TAA =2 WS Fala.,pierce,Washington
,7+ 6|E(20/E}) 72] SA (es OFASS SHS AMots]O] O SLICt.,pierce,Washington
,_—— ar SO AA ie ol hee ro Se a Of Al| QR.,pierce,Washington
,fre Tacoma-Pierce County tpchd.org/coronavirus%|A] 29!,pierce,Washington
,J ot Kom c..) Health Department Healthy People in Healthy Communities,pierce,Washington
,Paano naman ang Dapat ba akong magsuot ng telang mask?,pierce,Washington
,mga mask na N95?,pierce,Washington
,Maaari kang tulungan ng mga telang mask o mask na gawa sa bahay para protektahan ang iba.,pierce,Washington
,Isantabi ang N95 at iba pang Magsuot ng mga telang mask o mask na gawa sa bahay kapag ikaw ay: medical-grade na mask para sa: Lumabas para sa mahahalagang Hindi makakapagsagawa ng social produkto at serbisyo.,pierce,Washington
,distancing sa publiko.,pierce,Washington
,Pero kailangan mo pa ring isagawa ang malulusog na gawain tulad ng: Mga healthcare worker at mga unang tagatugon.,pierce,Washington
,Madalas na maghugas ng mga Takpan ang bibig kung uubo o Panatiling 6 na talampakan ang kamay gamit ang sabon at babahing gamit ang tissue o ang pagitan mo at sa mga taong hindi Limitado ang supply ng medical-grade na mga mask.,pierce,Washington
,maligamgam na tubig.,pierce,Washington
,likod ng iyong siko.,pierce,Washington
,mo kasamang nakatira sa bahay.,pierce,Washington
,Isagawa ang malulusog na paggawi para mapanatiling malusog ang iyong sarili at ang iyong pamilya.,pierce,Washington
,Alamin ang higit pa at manatiling updated sa tpchd.org/coronavirus.,pierce,Washington
,$k WIA re fh SIS ?,pierce,Washington
,"RRIF IEA ° WA RSet RK IW ae tthe fa ih eB lO So) eee aS BrlOos : 2 ®& 7 a mea i eS = mk = : _ PO el oa , EREDAR URES Sh HH MA SER SR ESE AB A AL ARS Me fe se oe PX ES SF AY He Be a) tea + COMO: (ABR ASS Ji ™ a I -o ol wo SHEE ELINA A BERRIES 6 ) FADS ALINE - ORALFTIAIE AY «SARE AR at AONE « 2k RABE aye sds oN ei EN: SE OA 215 is RNR tochd.org/coronavirus ° AAK RRA > wiiZ iA N95 AAA s& : 2 ay iva +¢ ~ x6 oO fr LIFSeNaewA Rm a se ERO Stk apr » fre Tacoma-Pierce County an Health Department Healthy People in Healthy Communities",pierce,Washington
,What about Should I wear a cloth mask?,pierce,Washington
,N95 masks?,pierce,Washington
,Cloth or other homemade masks may help you protect others.,pierce,Washington
,Save N95 and other Wear cloth or homemade masks when you: medical-grade masks for: Go out for essential supplies and services.,pierce,Washington
,Can’t practice social distancing in public.,pierce,Washington
,But you still need to practice healthy habits like: Healthcare workers and ﬁrst responders.,pierce,Washington
,Wash your hands often Cover your coughs and sneezes Keep 6 feet between you and Supplies of medical-grade masks are limited.,pierce,Washington
,with soap and warm water.,pierce,Washington
,with a tissue or your elbow.,pierce,Washington
,people who don’t live with you.,pierce,Washington
,Practice healthy habits to keep you and your family healthy.,pierce,Washington
,Learn more and stay updated at tpchd.org/coronavirus.,pierce,Washington
,A KaK HaCHeT CnepnyetT uv HOCMTb TKaHeBylO0 Macky?,pierce,Washington
,Macok N95?,pierce,Washington
,TKaHeBbie Vin Apyrue CaMOdesIbHbIe MaCKH MOryT NOMOUb BaM SaLllUTUTb APpYyrux nrognen.,pierce,Washington
,OctTaBbTe MacKu N95 Vi Apyrue Hocute TKAHeEBbIe WIN CAMOACSIbDHbIe MaCKM B Cnenyrouyux CnYy4aHnx.,pierce,Washington
,MaCKY MeCAULLUAHCKOrTO q HasHaYeHnA AA: mi aun I FF a a8 _ - * OO Korga Hy>KHO BbIiTM “3 GOMa 3a NpegaMetTamnu Korga HEBO3MO>KHO CO6MIOfaTb COLINaNbHOe ycnyramMu nepBon HeEobxogumoctn.,pierce,Washington
,OMcTaHUMpoBaHne B NYONUUYHbIX MeCTAX.,pierce,Washington
,"n DaOOTHUKOB 30PaBOOXPaHeEHNA VU NUL, OKA3bIBAIOLUUX PU STOM BCC PaBHO HYXKHO NPUNAeCPKUBATHCAH SHOPOBbIX NPMNBbI""eK, ONUCAHHbIX HWKe.",pierce,Washington
,NepBy!O NOMOLIb.,pierce,Washington
,"o ™ rf “ I a 2 yf v4 Monte pyku yactTo, C MbINOM VU Kalua “nu unxasg, NPVUKpbiBaute [loonoepxkuBaTb paccToarHne 6 dyToB nog ropayen Bogvon.",pierce,Washington
,DOT CandeTKON UNUM NOKTeM.,pierce,Washington
,"M@KOY BAMU V AIOAbMU, C KOTOPbIMN Noctaskn Macok MeAMUNHCKoro HasHayeHna orpaHnuenb Bbl HE NDOKUBaeTe BMECTE.",pierce,Washington
,"[lpugseMKUBAaUNTeCb 300POBbIX NPUBbIYeK, UTOObI COXPAHMTb 300POBbe YNEHOB CBOeN CeMbu.",pierce,Washington
,MX sy taw neatly NogpoG6uHple CBeQeHUA MU aKTya/bHylO VHOOPMaLIMW CoM.,pierce,Washington
,Ha Cante tpchd.org/coronavirus.,pierce,Washington
,a Health Department Healthy People in Healthy Communities,pierce,Washington
,"O T - K C A B S S E N I S U B toolkitPage 3 Safe Start Washington Plan Page 9 Get Prepared Page 10 Planning Page 12 Online Assessment Page 14 Printable Posters Signage Page 20 Training Resources Page 25 Other Resources Page 37 Links and Resources Dear Business Owner, This year of COVID-19 is anything but business as usual and is truly uncharted territory for you, your employees, and your customers.",kitsap,Washington
,"To champion your efforts to reopen and begin recovery, the Chambers of Kitsap County have compiled this Back-to-Business Toolkit to help guide you through the process.",kitsap,Washington
,Reopening must balance careful planning and diligent follow through to protect those that depend on you for employment and those that rely on your goods and services.,kitsap,Washington
,"Remember, we only have one shot at opening correctly and each business' actions will have a profound effect on whether everyone gets shut down again.",kitsap,Washington
,"Here are some things to consider as you begin: What inventory, supplies, equipment, and other items do you have or need?",kitsap,Washington
,What kinds of government assistance might you be able to access?,kitsap,Washington
,"What's the feedback from employees, customers, suppliers, and creditors/investors?",kitsap,Washington
,Do you need to change the way you operate?,kitsap,Washington
,Have any of your key customers and/or suppliers been affected and how will that impact your business?,kitsap,Washington
,What process will you put in place for your cleaning and disinfection process?,kitsap,Washington
,How will you implement safety standards for your employees and customers?,kitsap,Washington
,What online updates and notifications will you need to do?,kitsap,Washington
,How will you market and advertise your reopening?,kitsap,Washington
,"Lastly, we have provided information directly from resources such as the Centers for Disease Control (CDC), Kitsap County COVID-19, Occupational Safety and Health Administration (OSHA) and others, but understand this guidance is advisory in nature and informational in content.",kitsap,Washington
,"It may or may not be a standard or a regulation, and it neither creates new legal obligations nor supersedes existing obligations.",kitsap,Washington
,"Back-to-Business Toolkit | Page 2Safe Start Washington Governor Jay Inslee Governor Jay Inslee, in collaboration with the Washington State Department of Health, has established a data-driven approach to reopen Washington and modify physical distancing measures while minimizing the health impacts of COVID-19.",kitsap,Washington
,"This approach reduces the risk of COVID-19 to Washington’s most vulnerable populations and preserves capacity in our health care system, while safely opening up businesses and resuming gatherings, travel, shopping, and recreation.",kitsap,Washington
,"The plan involves assessing COVID-19 activity in the state along with health care system readiness, testing capacity and availability, case and contact investigations, and ability to protect high-risk populations.",kitsap,Washington
,"COVID-19 DISEASE ACTIVITY Before reopening Washington and modifying physical distancing measures, COVID-19 disease burden must be low and decreasing as measured by: Number and trend of COVID-19 cases, hospitalizations and deaths in Washington State Modeling data, including Institute for Disease Modeling on Puget Sound area rates of COVID-19 spread, University of Washington Institute for Health Metrics and Evaluation modeling, and Youyang Gu modeling Mobility trends in Washington State, including WSDOT traffic data and Google Mobility Data READINESS AND CAPABILITIES NEEDED The Department of Health and local public health officials will monitor data to assess our state’s readiness for safely reopening and modifying physical distancing measures.",kitsap,Washington
,"In addition to a low and decreasing disease burden, readiness must be achieved in four key areas to proceed from where we are now in the “Stay Home, Stay Healthy” order (Phase I) to Phase II, III and IV of the plan.",kitsap,Washington
,"The four key areas include healthcare system readiness, testing capacity and availability, case and contact investigations, and ability to protect high-risk populations.",kitsap,Washington
,"The overall goals for each area, along with the pertinent data that will be considered, are detailed below.",kitsap,Washington
,Back-to-Business Toolkit | Page 3Safe Start Washington 1.,kitsap,Washington
,"Health Care System Readiness Adequate bed capacity, staffing and supplies in the health care system to handle a surge in COVID-19 cases, measured by: • Number and percentage of licensed beds and ICU beds available in hospitals • Number of available ventilators • Days of personal protective equipment (PPE) supply available at hospitals, long-term care facilities, and other health care settings • Ability of the state to fill high priority PPE requests from local emergency management agencies • Ability of hospitals and other health care facilities to surge and coordinate movement of patients 2.",kitsap,Washington
,"Testing Capacity and Availability Ability for everyone with COVID-19 symptoms and those with high-risk exposures to be tested immediately using a polymerase chain reaction (PCR) test and rapidly receive test results as measured by: • Geographic distribution of testing sites and ability to serve the entire populationNumber and capacity of laboratories in Washington performing COVID-19 testing • Availability of sufficient swabs, viral transport media, lab reagents, and other materials required for COVID-19 testing • Number of tests performed per day 3.",kitsap,Washington
,"Case and Contact Investigations Ability to rapidly isolate those with COVID-19, identify and quarantine their contacts, and provide case management services as measured by: • Number of investigators trained and working • Plans for case management • Availability of isolation and quarantine facilities in local jurisdictions • Percent of cases investigated within 24 hours of receipt of positive test report • Percent of contact investigations initiated within 48 hours of receipt of positive test report 4.",kitsap,Washington
,"Ability to Protect High-Risk Populations Ability to immediately respond to outbreaks in congregate settings, such as long-term care facilities, behavioral health facilities, agricultural worker housing, homeless shelters and correctional facilities, and address the needs of other high-risk populations, including the elderly and the medically frail, measured by: • Number of outbreaks in long-term care facilities • Demographic data, including race/ethnicity data, on COVID-19 cases, hospitalizations and deaths • Ability of local or state strike teams with adequate PPE to respond to an outbreak within 24 hours Back-to-Business Toolkit | Page 4Safe Start Washington ALL INDIVIDUALS AND BUSINESSES Until there is an effective vaccine, effective treatment or herd immunity, it is crucial to maintain some level of community interventions to suppress the spread of COVID-19 throughout all phases of recovery.",kitsap,Washington
,"This includes heightened protections for the health and safety of workers in essential sectors, people living and working in high-risk facilities (e.g., senior care facilities) and all other workers.",kitsap,Washington
,All Washingtonians have a responsibility to protect themselves and others.,kitsap,Washington
,"Each phase, while allowing for additional services to open and return to full capacity, is grounded in the following required basic practices: Guidance for Individuals All phases – Individuals should continue to: • Engage in physical distancing, staying at least six feet away from other people • Wear cloth face coverings in public places when not eating or drinking (cloth face coverings should not be placed on children younger than 2 years of age, anyone who has trouble breathing, or is unconscious, incapacitated or otherwise unable to remove the cover without assistance) • Stay home if sick • Avoid others who are sick • Wash hands frequently with soap and water (use hand sanitizer if soap and water are not available) • Cover coughs and sneezes • Avoid touching eyes, nose and mouth with unwashed hands • Disinfect surfaces and objects regularly Requirements for All Employers All phases – Employers are required to: • Maintain the six-foot physical distancing requirements for employees and patrons.",kitsap,Washington
,Adopt other prevention measures such as barriers to block sneezes and coughs when physical distancing is not possible for a particular job task.,kitsap,Washington
,• Provide services while limiting close interactions with patrons.,kitsap,Washington
,"• Provide adequate sanitation and personal hygiene for workers, vendors and patrons.",kitsap,Washington
,Ensure employees have access to hand washing facilities so they can wash their hands frequently with soap and running water.,kitsap,Washington
,"Back-to-Business Toolkit | Page 5Safe Start Washington • Ensure frequent cleaning and disinfection of the business, particularly of high-touch surfaces.",kitsap,Washington
,• Identify personal protective equipment (PPE) and cloth facial coverings in accordance with L&I requirements on facial coverings and industry specific COVID-19 standards.,kitsap,Washington
,Provide the necessary PPE and supplies to employees.,kitsap,Washington
,"• Identify strategies for addressing ill employees, which should include requiring COVID-19 positive employees to stay at home while infectious, and potentially restricting employees who were directly exposed to the COVID-19 positive employee.",kitsap,Washington
,Follow CDC cleaning guidelines to deep clean after reports of an employee with suspected or confirmed COVID-19 illness.,kitsap,Washington
,This may involve the closure of the business until the location can be properly disinfected.,kitsap,Washington
,• Educate employees about COVID-19 in a language they best understand.,kitsap,Washington
,"The education should include the signs, symptoms and risk factors associated with COVID-19 and how to prevent its spread.",kitsap,Washington
,"• On a case-by-case basis, as directed by federal, state and local public health and workplace safety officials, implement other practices appropriate for specific types of businesses, such as screening of employees for illness and exposures upon work entry, requiring non-cash transactions, etc.",kitsap,Washington
,• Follow requirements in Governor Inslee’s Proclamation 20-46 High-Risk Employees – Workers’ Rights.,kitsap,Washington
,"• Keep a safe and healthy facility in accordance with state and federal law, and comply with COVID-19 worksite-specific safety practices, as outlined in Governor Inslee’s “Stay Home, Stay Healthy” Proclamation 20-25, and in accordance with the Washington State Department of Labor & Industries General Coronavirus Prevention Under Stay Home, Stay Healthy Order and the Washington State Department of Health Workplace and Employer Resources & Recommendations.",kitsap,Washington
,• Challenge Seattle and the Washington Roundtable have developed a business checklist which is a great starting point for businesses as they prepare for a Safe Start.,kitsap,Washington
,"Our shared goal is to establish clear requirements that everyone can understand and apply — employers, workers and customers.",kitsap,Washington
,"Businesses are also expected to implement any additional requirements developed specifically for their industry, such as those that have been established for construction.",kitsap,Washington
,"Back-to-Business Toolkit | Page 6Safe Start Washington PHASED APPROACH TO REOPENING WASHINGTON AND MODIFYING PHYSICAL DISTANCING MEASURES Phase I of reopening Washington began on May 5, 2020.",kitsap,Washington
,"When COVID-19 disease burden is low and decreasing and the four above capabilities are met, the Governor will issue an order for the state to move into future phases.",kitsap,Washington
,The state will stay in every phase for a minimum of three weeks.,kitsap,Washington
,"During that time, the Department of Health and the Governor will re-evaluate the above indicators and determine if the state should remain in the current phase, advance to the next phase or return to the previous phase.",kitsap,Washington
,"No phase will last less than three weeks before moving to the next phase, in order to allow one complete disease incubation period plus an additional week to compile complete data and confirm trends.",kitsap,Washington
,The following table shows the phased approach for reopening businesses and resuming activities not authorized under Proclamation 20-25.,kitsap,Washington
,This phased approach may be adjusted as the pandemic evolves.,kitsap,Washington
,The industries listed are not an exclusive or exhaustive list of industries.,kitsap,Washington
,Businesses listed in each phase of the plan will have industry-specific guidance and safety criteria developed to ensure workplace safety and public health are maintained.,kitsap,Washington
,Those business activities are not authorized to open until the industry-specific guidance and safety criteria are issued.,kitsap,Washington
,A number of different factors were considered when deciding which activities could be resumed and which businesses could be reopened in various phases.,kitsap,Washington
,These factors included: • Risk of disease spread during the individual or business activity • Number of people who could potentially be infected during the individual or business activity • Economic benefits to opening the business • Individual benefits to opening the business Additional plans for a phased approach to restarting health care and educational activities are under development.,kitsap,Washington
,"Families are adjusting to a new way of life, and we understand the impact this is having on them.",kitsap,Washington
,"The connection between education, childcare, youth sports, summer programs and extracurricular activities is critical and must be viewed from a holistic lens to ensure equity and high quality of life.",kitsap,Washington
,"As we prepare for what the reopening of school looks like, we will be working closely with the Department of Health, Office of the Superintendent for Public Instruction, Department of Children, Youth and Families, and parents to release plans in the future.",kitsap,Washington
,"While childcare is currently an essential business activity and a key component to the reopening plan, we know there is more to do.",kitsap,Washington
,The state will continue efforts to ensure adequate access and affordability for families.,kitsap,Washington
,Back-to-Business Toolkit | Page 7 Safe Start Washington Back-to-Business Toolkit | Page 8GET PREPARED - Update Your Policies HR Policies (Excerpts from the CDC website) Review human resources policies to make sure that policies and practices are consistent with public health recommendations and are consistent with existing state and federal workplace laws.,kitsap,Washington
,Sick Leave Ensure that sick leave policies are flexible and consistent with public health guidance and that employees are aware of and understand these policies.,kitsap,Washington
,Maintain flexible policies that permit employees to stay home to care for a sick family member or take care of children due to school and childcare closures.,kitsap,Washington
,Additional flexibilities might include giving advances on future sick leave and allowing employees to donate sick leave to each other.,kitsap,Washington
,"Employers that do not currently offer sick leave to some or all of their employees may want to draft non-punitive ""emergency sick leave"" policies.",kitsap,Washington
,"Employees who have symptoms (i.e., fever, cough, or shortness of breath) should notify their supervisor and stay home.",kitsap,Washington
,Sick employees should follow CDC-recommended steps.,kitsap,Washington
